borough,Tax block,Tax lot,community board,council district,postcode,policeprct,address,state,bldgclass,landuse,ownertype,ownername,lotarea,unitstotal,lotfront,lotdepth,lottype,assessland,yearbuilt,histdist,landmark,borocode,x,y,latitude,longitude,zonemap,notes,city
SI,1318,219,501.0,49.0,10303.0,121.0,170 HOLLAND AVENUE,NY,V0,11,,170-172HOLLAND LLC,2200,0,25.0,88.0,5,6300,0,,,5,936657.0,170947.0,40.6357587,-74.1714767,20c,,New York
SI,1266,69,501.0,49.0,10303.0,121.0,206 SOUTH AVENUE,NY,V1,11,,RICHARD TERRANOVA,47700,0,300.0,159.0,5,640800,2010,,,5,937999.0,170361.0,40.6341574,-74.1666375,20c,,New York
SI,1290,85,501.0,49.0,10303.0,121.0,12 KINSEY PLACE,NY,V1,11,,KINSEY HOLDNGS LLC,2465,0,29.0,85.0,3,48600,0,,,5,937299.0,168378.0,40.6287108,-74.1691458,20c,,New York
SI,1270,50,501.0,49.0,10303.0,121.0,435 NORTHFIELD AVENUE,NY,V1,11,,NORTHFIELD ALLIANCE LLC,3135,0,33.0,95.0,5,40050,0,,,5,937552.0,168455.0,40.6289235,-74.1682348,20c,,New York
SI,1290,63,501.0,49.0,10303.0,121.0,19 KINSEY PLACE,NY,V1,11,,"23 KINSEY ASSOCIATES, LLC",3200,0,32.0,100.0,5,33300,0,,,5,937116.0,168254.0,40.6283695,-74.1698042,20c,,New York
SI,1290,64,501.0,49.0,10303.0,121.0,17 KINSEY PLACE,NY,V1,11,,17 KINSEY EQUITIES LLC,3040,0,32.0,95.0,5,43200,0,,,5,937149.0,168250.0,40.6283587,-74.1696853,20c,,New York
SI,1384,150,501.0,49.0,10303.0,121.0,2577 FOREST AVENUE,NY,V1,11,,"SFG ISF STATEN ISLAND FOREST, LLC",278835,0,521.0,880.0,5,1077300,0,,,5,935632.0,167876.0,40.6273239,-74.1751477,20c,,New York
SI,6396,27,503.0,51.0,10312.0,123.0,105 ALLEN PLACE,NY,V0,11,,"LENZA, ANTHONY A JR.",2000,0,40.0,50.0,5,6660,0,,,5,937714.0,130855.0,40.5257199,-74.1673924,33d,,New York
SI,6364,120,503.0,51.0,10312.0,123.0,44 LUNA CIRCLE,NY,V0,11,,MARINA ITZKOWITCH,6800,0,100.0,68.0,5,22080,0,,,5,937989.0,132317.0,40.5297343,-74.1664132,33d,,New York
SI,6431,35,503.0,51.0,10312.0,123.0,45 DOMINICK LANE,NY,V0,11,,LEONELLO SAVO,10012,0,95.57,88.75,5,34200,0,,,5,936709.0,130307.0,40.5242104,-74.1710035,33d,,New York
SI,6400,49,503.0,51.0,10312.0,123.0,492 LIPSETT AVENUE,NY,V0,11,C,"PROJECT REBUILD, INC.",3758,0,40.0,103.96,5,12720,0,,,5,937347.0,130366.0,40.5243758,-74.1687091,33d,,New York
SI,6523,27,503.0,51.0,10312.0,123.0,115 HOGAN AVENUE,NY,V0,11,,ARBUTUS WOODS CORP.,48708,0,160.0,306.0,0,157122,0,,,5,933323.0,133123.0,40.531921,-74.183204,33b,,New York
SI,6523,24,503.0,51.0,10312.0,123.0,117 ARBUTUS AVENUE,NY,V0,11,,ARBUTUS WOODS BY VERTUS LLC,15300,0,52.0,306.0,5,48720,0,,,5,933373.0,133034.0,40.531677,-74.1830235,33b,,New York
SI,6475,185,503.0,51.0,10312.0,123.0,140 NICOLOSI DRIVE,NY,V0,11,,"FABOZZI, VINCENZA",32610,0,150.0,245.0,2,116160,0,,,5,935051.0,128943.0,40.5204575,-74.1769574,33d,,New York
SI,6475,500,503.0,51.0,10312.0,123.0,381 ARBUTUS AVENUE,NY,V0,11,,THE BATTILORO IRREVOCABLE TRUST,53707,0,280.0,150.0,2,191340,0,,,5,934385.0,130717.0,40.5253231,-74.1793659,33b,,New York
SI,6517,84,503.0,51.0,10312.0,123.0,60 SANTINA DRIVE,NY,V0,11,,"RUBICON SGA, LLC",6470,0,50.0,129.4,5,840,0,,,5,933680.0,132545.0,40.5303366,-74.1819155,33b,,New York
SI,6517,101,503.0,51.0,10312.0,123.0,96 SANTINA DRIVE,NY,V0,11,,"RUBICON SGA, LLC",12747,0,54.0,0.0,5,1740,0,,,5,933570.0,132738.0,40.5308657,-74.1823126,33b,,New York
SI,6517,82,503.0,51.0,10312.0,123.0,72 SANTINA DRIVE,NY,V0,11,,"RUBICON SGA, LLC",6470,0,50.0,129.4,5,840,0,,,5,933630.0,132632.0,40.5305751,-74.182096,33b,,New York
SI,6517,83,503.0,51.0,10312.0,123.0,66 SANTINA DRIVE,NY,V0,11,,"RUBICON SGA, LLC",6470,0,50.0,129.4,5,840,0,,,5,933655.0,132589.0,40.5304572,-74.1820057,33b,,New York
SI,6517,86,503.0,51.0,10312.0,123.0,48 SANTINA DRIVE,NY,V0,11,,"RUBICON SGA, LLC",6470,0,50.0,129.4,5,840,0,,,5,933731.0,132459.0,40.5301008,-74.1817314,33b,,New York
SI,6517,88,503.0,51.0,10312.0,123.0,36 SANTINA DRIVE,NY,V0,11,,"RUBICON SGA, LLC",6775,0,49.16,129.4,5,900,0,,,5,933780.0,132371.0,40.5298595,-74.1815544,33b,,New York
SI,6517,91,503.0,51.0,10312.0,123.0,49 SANTINA DRIVE,NY,V0,11,,"RUBICON SGA, LLC",6534,0,50.0,130.42,5,900,0,,,5,933845.0,132533.0,40.5303046,-74.1813218,33b,,New York
SI,6517,95,503.0,51.0,10312.0,123.0,73 SANTINA DRIVE,NY,V0,11,,"RUBICON SGA, LLC",6719,0,50.0,134.0,5,900,0,,,5,933745.0,132706.0,40.5307789,-74.1816828,33b,,New York
SI,6517,96,503.0,51.0,10312.0,123.0,79 SANTINA DRIVE,NY,V0,11,,"RUBICON SGA, LLC",6813,0,50.0,136.0,5,900,0,,,5,933720.0,132750.0,40.5308995,-74.1817731,33b,,New York
SI,6517,92,503.0,51.0,10312.0,123.0,55 SANTINA DRIVE,NY,V0,11,,"RUBICON SGA, LLC",6560,0,50.0,130.94,5,900,0,,,5,933820.0,132576.0,40.5304225,-74.1814121,33b,,New York
SI,6517,93,503.0,51.0,10312.0,123.0,61 SANTINA DRIVE,NY,V0,11,,"RUBICON SGA, LLC",6585,0,50.0,131.45,5,900,0,,,5,933795.0,132620.0,40.5305431,-74.1815023,33b,,New York
SI,6517,94,503.0,51.0,10312.0,123.0,67 SANTINA DRIVE,NY,V0,11,,"RUBICON SGA, LLC",6627,0,50.0,133.0,5,900,0,,,5,933770.0,132663.0,40.530661,-74.1815926,33b,,New York
SI,5403,14,503.0,51.0,10312.0,123.0,240 SHIRLEY AVENUE,NY,V0,11,,WICHER AND DEBORAH KOBES FAMILY TRUST,5000,0,50.0,100.0,5,16860,0,,,5,938569.0,133326.0,40.5325068,-74.1643336,33d,,New York
SI,622,93,501.0,49.0,10304.0,120.0,28 PLEASANT VALLEY AVENUE,NY,V0,11,,H&E TALES CONSTRUCTION LLC,3000,0,25.0,120.0,5,9000,0,,,5,959567.0,163581.0,40.6156341,-74.0889056,21d,,New York
SI,5425,34,503.0,51.0,10312.0,123.0,11 SANDGAP STREET,NY,V0,11,,PRALL AVENUE LLC,2500,0,25.0,100.0,5,8520,0,,,5,939348.0,131934.0,40.52869,-74.161522,33d,,New York
SI,6454,40,503.0,51.0,10312.0,123.0,477 BERTRAM AVENUE,NY,V0,11,,"SAVO, BRUNO",10260,0,114.0,90.0,5,35040,0,,,5,935846.0,130148.0,40.5237693,-74.1741066,33d,,New York
SI,6454,30,503.0,51.0,10312.0,123.0,41 ZEPHYR AVENUE,NY,V0,11,,"CRISPI, NATALINA",11250,0,125.0,90.0,3,41700,0,,,5,935903.0,130047.0,40.5234924,-74.1739008,33d,,New York
SI,618,125,501.0,49.0,10301.0,120.0,23 CEDARCLIFF ROAD,NY,V0,11,,WESTSIDE GUY REALTY LLC,12015,0,96.0,114.0,5,11400,0,,,5,959642.0,164213.0,40.617369,-74.0886377,21d,,New York
SI,4438,98,503.0,50.0,10306.0,122.0,343 ARDSLEY STREET,NY,V0,11,,"J & G DEVELOPERS, INC.",8472,0,75.0,1125.0,5,19140,0,,,5,944776.0,147342.0,40.5710078,-74.1420862,26d,,New York
SI,2272,66,502.0,50.0,10306.0,122.0,291 NUGENT STREET,NY,V0,11,,RICHARD TOBING,4200,0,100.0,42.0,5,15360,0,,,5,946371.0,149207.0,40.5761338,-74.1363555,26d,,New York
SI,2264,59,502.0,50.0,10306.0,122.0,4 BOYLE PLACE,NY,V0,11,,NSN 23 LLC,5000,0,50.0,100.0,3,21960,0,,,5,947712.0,149273.0,40.5763206,-74.1315286,27b,,New York
SI,2283,40,502.0,50.0,10306.0,122.0,392 ST GEORGE ROAD,NY,V0,11,,"MANCUSO, JOSEPH",10342,0,103.42,100.0,5,35340,0,,,5,945310.0,148659.0,40.574625,-74.1401717,26d,,New York
SI,2264,50,502.0,50.0,10306.0,122.0,16 BOYLE PLACE,NY,V0,11,,PARADOX ACQUISITIONS LLC,7500,0,75.0,100.0,3,15780,0,,,5,947655.0,149399.0,40.5766662,-74.1317345,27b,,New York
SI,618,371,501.0,49.0,10301.0,120.0,64 CEDARCLIFF ROAD,NY,V0,11,,"GRAY, WILLIAM",5420,0,40.0,140.0,5,16560,0,,,5,959239.0,164133.0,40.6171483,-74.090089,21b,,New York
SI,105,26,501.0,49.0,10301.0,120.0,7-9 STANLEY AVENUE,NY,V1,11,,482 JERSEY ST LLC,4071,0,55.91,69.6,5,121050,0,,,5,960302.0,171210.0,40.6365761,-74.0862852,21c,,New York
SI,104,20,501.0,49.0,10301.0,120.0,38 BRIGHTON AVENUE,NY,V0,11,,WILLIAM GIVENS,3351,0,85.0,59.0,3,11700,0,,,5,959784.0,171488.0,40.6373377,-74.0881526,21c,,New York
SI,47,32,501.0,49.0,10301.0,120.0,295 YORK AVENUE,NY,V1,11,,295 YORK AVE VENTURES LLC,4515,0,30.0,152.0,4,278550,0,,,5,959891.0,172146.0,40.6391441,-74.0877695,21c,,New York
SI,103,30,501.0,49.0,10301.0,120.0,444A JERSEY STREET,NY,V1,11,,"444 JERSEY, LLC",5000,0,50.0,100.0,5,227700,0,,,5,960044.0,171525.0,40.63744,-74.0872159,21c,,New York
SI,103,28,501.0,49.0,10301.0,120.0,436 JERSEY STREET,NY,V1,11,,436 EL EL SI LLC,2857,0,28.0,99.0,5,99900,0,,,5,960020.0,171557.0,40.6375277,-74.0873025,21c,,New York
SI,1125,65,501.0,49.0,10303.0,121.0,11 MORNINGSTAR ROAD,NY,V1,11,,"BOLLA EM REALTY, LLC",26200,0,141.0,271.0,3,287550,0,,,5,944166.0,171669.0,40.6377776,-74.1444263,20c,,New York
SI,1086,56,501.0,49.0,10302.0,121.0,2-34 PORT LANE,NY,V0,11,,KUNLE O OKUNOLA,91026,0,108.73,165.58,5,317220,0,,,5,945782.0,172109.0,40.6389925,-74.1386062,20c,,New York
SI,123,56,501.0,49.0,10301.0,120.0,306 BRIGHTON AVENUE,NY,V0,11,,"BRIGHTON AVENUE ASSOCIATES, LLC",3849,0,40.0,94.0,5,12900,0,,,5,957725.0,170763.0,40.6353418,-74.0955685,21a,,New York
SI,1074,6,501.0,49.0,10302.0,121.0,51 GROVE AVENUE,NY,V1,11,,GROVE AVENUE DEVELOPERS LLC,2686,0,24.42,110.0,5,66600,0,,,5,946776.0,171923.0,40.6384862,-74.1350237,20c,,New York
SI,1116,60,501.0,49.0,10302.0,121.0,14 OPENVIEW LANE,NY,V0,11,,"ZHANG, BIYUN",4330,0,34.72,112.5,5,14940,0,,,5,945077.0,172234.0,40.6393325,-74.1411472,20c,,New York
SI,1116,71,501.0,49.0,10302.0,121.0,15 OPENVIEW LANE,NY,V0,11,,139 ALVIN LLC,5993,0,55.52,145.5,5,20640,0,,,5,945188.0,172284.0,40.6394702,-74.1407475,20c,,New York
SI,1116,83,501.0,49.0,10302.0,121.0,48 EDGEVIEW LANE,NY,V0,11,,NICHOLAS AVENUE ESTATES HOMEOWNERS ASSOC IATION INC,8956,0,111.92,120.0,5,31200,0,,,5,945560.0,172290.0,40.6394883,-74.1394072,20c,,New York
SI,859,42,502.0,50.0,10304.0,122.0,38 OAKDALE AVENUE,NY,V0,11,,36 OAKDALE LLC,7000,0,60.0,110.0,0,31140,0,,,5,956529.0,157107.0,40.5978553,-74.0998215,27a,,New York
SI,1077,1,501.0,49.0,10302.0,121.0,11 HARRISON AVENUE,NY,V1,11,,"GENDUSO, KIM R",2500,0,25.0,99.08,5,84150,0,,,5,946835.0,171369.0,40.6369658,-74.134808,20c,,New York
SI,845,16,502.0,50.0,10304.0,122.0,12 ELTINGE STREET,NY,V0,11,,"ELTINGE STREET, LLC",25125,0,125.0,201.0,3,105120,0,,,5,957799.0,158824.0,40.602572,-74.0952551,27a,,New York
SI,7971,14,503.0,51.0,10309.0,123.0,32 RICHMOND VALLEY ROAD,NY,V2,11,,ATFE LLC,9999,0,208.0,115.0,5,630,0,,,5,920227.0,128825.0,40.520039,-74.2302746,32d,,New York
SI,534,75,501.0,49.0,10304.0,120.0,129 TOMPKINS AVENUE,NY,V1,11,C,NYC DEPARTMENT OF EDUCATION,52161,0,303.61,200.0,5,684000,0,,,5,962851.0,165511.0,40.62094,-74.0770831,21d,,New York
SI,7092,75,503.0,51.0,10309.0,123.0,640 BLOOMINGDALE ROAD,NY,V0,11,O,NYC SCHOOL CONSTRUCTION AUTHORITY,14600,0,146.5,0.0,3,63540,0,,,5,923642.0,136527.0,40.5412035,-74.2180607,33a,,New York
SI,6616,75,503.0,51.0,10312.0,123.0,24 ANDROVETTE AVENUE,NY,V0,11,,4 BOYS BUILDING INC.,6421,0,37.0,168.0,5,20760,0,,,5,930585.0,132590.0,40.5304419,-74.1930494,33b,,New York
SI,1226,114,501.0,49.0,10303.0,121.0,35 MCGEE LANE,NY,V0,11,,"647-649 WASHINGTON AVE., LLC",2905,0,27.0,107.0,5,6240,0,,,5,940050.0,170119.0,40.6335036,-74.1592464,20c,,New York
SI,13,100,501.0,49.0,10301.0,120.0,8 STUYVESANT PLACE,NY,V1,11,,RICHMOND SI OWNER LLC,39405,0,251.0,184.0,3,2002050,0,,,5,962364.0,174479.0,40.6455541,-74.0788664,21c,,New York
SI,13,95,501.0,49.0,10301.0,120.0,2 STUYVESANT PLACE,NY,V1,11,,RICHMOND SI OWNER 1 LLC,9366,0,55.0,184.0,5,355500,0,,,5,962324.0,174612.0,40.6459191,-74.079011,21c,,New York
SI,843,70,502.0,50.0,10304.0,122.0,40 KEUNE COURT,NY,V0,11,,OUTCROP ROCK HOA,326180,0,134.0,54.0,5,60,0,,,5,956532.0,158432.0,40.6014921,-74.0998162,27a,,New York
SI,860,54,502.0,50.0,10304.0,122.0,84 REAR RIDGE AVENUE,NY,V0,11,,DAVID ALCORN,2500,0,25.0,100.0,5,10260,0,,,5,956707.0,157879.0,40.5999748,-74.0991837,27a,,New York
SI,887,48,502.0,50.0,10304.0,122.0,150 FLAGG PLACE,NY,V0,11,,"FLAGG PLACE, LLC",8885,0,194.0,61.0,5,31860,0,,,5,955252.0,153261.0,40.5872947,-74.1044034,27a,,New York
SI,887,55,502.0,50.0,10304.0,122.0,142 FLAGG PLACE,NY,V0,11,,"FLAGG PLACE, LLC",13236,0,184.0,81.0,5,51780,0,,,5,955365.0,153414.0,40.587715,-74.1039972,27a,,New York
SI,1155,97,501.0,49.0,10303.0,121.0,71 GRANITE AVENUE,NY,V1,11,,CENTURY LASALLE STREET PARTNERS LLC,2000,0,20.0,100.0,5,27900,0,,,5,943354.0,170873.0,40.635589,-74.1473472,20c,,New York
SI,1155,96,501.0,49.0,10303.0,121.0,73 GRANITE AVENUE,NY,V1,11,,CENTURY LASALLE STREET PARTNERS LLC,2000,0,20.0,100.0,5,27900,0,,,5,943349.0,170854.0,40.6355369,-74.1473651,20c,,New York
SI,1155,95,501.0,49.0,10303.0,121.0,75 GRANITE AVENUE,NY,V1,11,,CENTURY LASALLE STREET PARTNERS LLC,2000,0,20.0,100.0,5,27900,0,,,5,943345.0,170834.0,40.635482,-74.1473794,20c,,New York
SI,1155,92,501.0,49.0,10303.0,121.0,85 GRANITE AVENUE,NY,V1,11,,CENTURY LASALLE STREET PARTNERS LLC,4000,0,40.0,100.0,5,64350,0,,,5,943324.0,170748.0,40.6352458,-74.1474545,20c,,New York
SI,1155,90,501.0,49.0,10303.0,121.0,93 GRANITE AVENUE,NY,V1,11,,CENTURY LASALLE STREET PARTNERS LLC,4000,0,40.0,100.0,5,64350,0,,,5,943305.0,170670.0,40.6350316,-74.1475225,20c,,New York
SI,1226,108,501.0,49.0,10303.0,121.0,47 MCGEE LANE,NY,V0,11,,"647-649 WASHINGTON AVE., LLC",2851,0,27.0,105.0,5,6180,0,,,5,939889.0,170117.0,40.6334973,-74.1598265,20c,,New York
SI,1226,104,501.0,49.0,10303.0,121.0,52 MCGEE LANE,NY,V0,11,,"647-649 WASHINGTON AVE., LLC",6454,0,62.0,110.0,3,11340,0,,,5,939805.0,170013.0,40.6332114,-74.1601284,20c,,New York
SI,1226,109,501.0,49.0,10303.0,121.0,45 MCGEE LANE,NY,V0,11,,"647-649 WASHINGTON AVE., LLC",3335,0,27.0,133.0,5,7200,0,,,5,939917.0,170108.0,40.6334728,-74.1597255,20c,,New York
SI,1226,103,501.0,49.0,10303.0,121.0,50 MCGEE LANE,NY,V0,11,,"647-649 WASHINGTON AVE., LLC",2819,0,25.0,115.0,5,6060,0,,,5,939847.0,170009.0,40.6332007,-74.1599771,20c,,New York
SI,1226,124,501.0,49.0,10303.0,121.0,15 MCGEE LANE,NY,V0,11,,"647-649 WASHINGTON AVE., LLC",3384,0,28.0,111.0,5,7320,0,,,5,940317.0,170125.0,40.6335214,-74.1582845,20c,,New York
SI,1226,123,501.0,49.0,10303.0,121.0,17 MCGEE LANE,NY,V0,11,,"647-649 WASHINGTON AVE., LLC",2919,0,27.0,107.0,5,6300,0,,,5,940289.0,170121.0,40.6335103,-74.1583854,20c,,New York
SI,1226,77,501.0,49.0,10303.0,121.0,26 MCGEE LANE,NY,V0,11,,"647-649 WASHINGTON AVE., LLC",2475,0,25.0,99.0,5,5340,0,,,5,940168.0,169961.0,40.6330705,-74.1588203,20c,,New York
SI,1226,85,501.0,49.0,10303.0,121.0,38 MCGEE LANE,NY,V0,11,,"647-649 WASHINGTON AVE., LLC",5015,0,37.5,137.0,5,10800,0,,,5,940004.0,169998.0,40.6331706,-74.1594099,20c,,New York
SI,1226,122,501.0,49.0,10303.0,121.0,19 MCGEE LANE,NY,V0,11,,"647-649 WASHINGTON AVE., LLC",2901,0,27.0,107.0,5,6240,0,,,5,940262.0,170121.0,40.6335102,-74.1584826,20c,,New York
SI,7314,36,503.0,51.0,10309.0,123.0,47 STORER AVENUE,NY,V9,11,,"STORER AVENUE GROUP, LLC",31390,0,155.0,227.0,5,215100,0,,,5,918629.0,135562.0,40.5385191,-74.2360874,32c,,New York
SI,7328,272,503.0,51.0,10309.0,123.0,516 SHARROTTS ROAD,NY,V9,11,,516 SHARROTTS ROAD LLC,5500,0,50.0,110.0,5,39600,0,,,5,918624.0,135357.0,40.5379564,-74.2361034,32c,,New York
SI,6662,50,503.0,51.0,10309.0,123.0,47 SCHOONER LANE,NY,V0,11,,PMBL LLC,4109,0,49.33,79.82,5,10680,0,,,5,929666.0,125902.0,40.512079,-74.1963014,35c,,New York
SI,6662,72,503.0,51.0,10309.0,123.0,31 ANCHORAGE LANE,NY,V0,11,,PMBL LLC,4054,0,46.75,82.01,5,10560,0,,,5,929750.0,125645.0,40.5113741,-74.1959973,35c,,New York
SI,6662,64,503.0,51.0,10309.0,123.0,18 SCHOONER LANE,NY,V0,11,,PMBL LLC,4058,0,52.83,80.5,5,10560,0,,,5,929905.0,125642.0,40.5113668,-74.1954398,35c,,New York
SI,6662,62,503.0,51.0,10309.0,123.0,28 SCHOONER LANE,NY,V0,11,,PMBL LLC,4056,0,52.83,80.48,5,10560,0,,,5,929821.0,125698.0,40.51152,-74.1957424,35c,,New York
SI,6662,85,503.0,51.0,10309.0,123.0,20 ANCHORAGE LANE,NY,V0,11,,PMBL LLC,4672,0,57.37,86.69,5,12180,0,,,5,929780.0,125468.0,40.5108885,-74.1958879,35c,,New York
SI,6662,68,503.0,51.0,10309.0,123.0,15 ANCHORAGE LANE,NY,V0,11,,PMBL LLC,3854,0,48.6,81.88,3,10020,0,,,5,929910.0,125533.0,40.5110677,-74.195421,35c,,New York
SI,6662,103,503.0,51.0,10309.0,123.0,97 COASTAL LOOP,NY,V0,11,,PMBL LLC,13209,0,53.68,174.83,2,26400,0,,,5,929671.0,125218.0,40.5102016,-74.1962779,35c,,New York
SI,6662,48,503.0,51.0,10309.0,123.0,39 SCHOONER LANE,NY,V0,11,,PMBL LLC,4119,0,49.32,80.18,5,10740,0,,,5,929763.0,125869.0,40.511989,-74.1959523,35c,,New York
SI,6662,78,503.0,51.0,10309.0,123.0,135 COASTAL LOOP,NY,V0,11,,PMBL LLC,4673,0,56.54,82.02,5,12180,0,,,5,929441.0,125688.0,40.5114902,-74.1971089,35c,,New York
SI,6662,89,503.0,51.0,10309.0,123.0,100 COASTAL LOOP,NY,V0,11,,PMBL LLC,3819,0,45.0,82.35,5,9960,0,,,5,929716.0,125408.0,40.5107234,-74.1961176,35c,,New York
SI,6662,101,503.0,51.0,10309.0,123.0,105 COASTAL LOOP,NY,V0,11,,PMBL LLC,9826,0,55.99,181.66,2,19680,0,,,5,929570.0,125283.0,40.5103794,-74.1966417,35c,,New York
SI,6662,29,503.0,51.0,10309.0,123.0,50 DUNE LANE,NY,V0,11,,PMBL LLC,3852,0,46.97,81.45,3,10020,0,,,5,929637.0,125991.0,40.5123231,-74.1964064,35c,,New York
SI,6662,58,503.0,51.0,10309.0,123.0,44 SCHOONER LANE,NY,V0,11,,PMBL LLC,4053,0,52.83,80.52,5,10560,0,,,5,929637.0,125775.0,40.5117302,-74.1964047,35c,,New York
SI,6662,75,503.0,51.0,10309.0,123.0,43 ANCHORAGE LANE,NY,V0,11,,PMBL LLC,4069,0,47.17,81.67,5,10560,0,,,5,929610.0,125699.0,40.5115215,-74.1965012,35c,,New York
SI,6662,82,503.0,51.0,10309.0,123.0,36 ANCHORAGE LANE,NY,V0,11,,PMBL LLC,4706,0,57.42,88.03,5,12240,0,,,5,929641.0,125547.0,40.5111045,-74.1963885,35c,,New York
SI,6662,63,503.0,51.0,10309.0,123.0,22 SCHOONER LANE,NY,V0,11,,PMBL LLC,4056,0,52.83,80.48,5,10560,0,,,5,929864.0,125671.0,40.5114462,-74.1955875,35c,,New York
SI,6662,73,503.0,51.0,10309.0,123.0,35 ANCHORAGE LANE,NY,V0,11,,PMBL LLC,4153,0,47.95,81.94,5,10800,0,,,5,929704.0,125666.0,40.5114315,-74.1961629,35c,,New York
SI,6662,59,503.0,51.0,10309.0,123.0,40 SCHOONER LANE,NY,V0,11,,PMBL LLC,4058,0,52.84,80.67,5,10560,0,,,5,929685.0,125760.0,40.5116894,-74.1962319,35c,,New York
SI,6662,33,503.0,51.0,10309.0,123.0,34 DUNE LANE,NY,V0,11,,PMBL LLC,4016,0,51.74,80.58,5,10440,0,,,5,929824.0,125930.0,40.5121568,-74.1957334,35c,,New York
SI,6662,88,503.0,51.0,10309.0,123.0,96 COASTAL LOOP,NY,V0,11,,PMBL LLC,4541,0,28.59,82.35,3,11820,0,,,5,929761.0,125382.0,40.5106523,-74.1959556,35c,,New York
SI,6662,32,503.0,51.0,10309.0,123.0,38 DUNE LANE,NY,V0,11,,PMBL LLC,4025,0,51.74,80.66,5,10500,0,,,5,929778.0,125949.0,40.5122087,-74.195899,35c,,New York
SI,6662,80,503.0,51.0,10309.0,123.0,46 ANCHORAGE LANE,NY,V0,11,,PMBL LLC,4390,0,56.65,86.51,3,11400,0,,,5,929541.0,125580.0,40.5111944,-74.1967484,35c,,New York
SI,6662,86,503.0,51.0,10309.0,123.0,14 ANCHORAGE LANE,NY,V0,11,,PMBL LLC,4693,0,57.42,85.31,3,12240,0,,,5,929822.0,125434.0,40.5107954,-74.1957366,35c,,New York
SI,6662,99,503.0,51.0,10309.0,123.0,113 COASTAL LOOP,NY,V0,11,,PMBL LLC,11227,0,53.96,152.77,2,22440,0,,,5,929461.0,125360.0,40.5105901,-74.1970343,35c,,New York
SI,6662,98,503.0,51.0,10309.0,123.0,117 COASTAL LOOP,NY,V0,11,,PMBL LLC,12582,0,54.32,156.3,2,25140,0,,,5,929406.0,125415.0,40.5107407,-74.1972325,35c,,New York
SI,6662,95,503.0,51.0,10309.0,123.0,127 COASTAL LOOP,NY,V0,11,,PMBL LLC,5674,0,49.61,107.51,2,18480,0,,,5,929413.0,125575.0,40.5111799,-74.1972086,35c,,New York
SI,6662,61,503.0,51.0,10309.0,123.0,32 SCHOONER LANE,NY,V0,11,,PMBL LLC,4058,0,52.83,80.56,5,10560,0,,,5,929777.0,125721.0,40.5115829,-74.1959008,35c,,New York
SI,6662,30,503.0,51.0,10309.0,123.0,46 DUNE LANE,NY,V0,11,,PMBL LLC,4035,0,51.75,80.91,5,10500,0,,,5,929684.0,125980.0,40.5122932,-74.1962373,35c,,New York
SI,6662,51,503.0,51.0,10309.0,123.0,51 SCHOONER LANE,NY,V0,11,,PMBL LLC,3907,0,49.31,79.88,3,10140,0,,,5,929618.0,125913.0,40.5121089,-74.1964741,35c,,New York
SI,6662,81,503.0,51.0,10309.0,123.0,42 ANCHORAGE LANE,NY,V0,11,,PMBL LLC,4730,0,58.18,87.52,5,12300,0,,,5,929591.0,125566.0,40.5111563,-74.1965684,35c,,New York
SI,6662,83,503.0,51.0,10309.0,123.0,30 ANCHORAGE LANE,NY,V0,11,,PMBL LLC,4720,0,57.42,88.06,5,12300,0,,,5,929690.0,125525.0,40.5110444,-74.1962121,35c,,New York
SI,6662,90,503.0,51.0,10309.0,123.0,104 COASTAL LOOP,NY,V0,11,,PMBL LLC,3949,0,45.0,86.84,5,10260,0,,,5,929678.0,125430.0,40.5107835,-74.1962545,35c,,New York
SI,6662,93,503.0,51.0,10309.0,123.0,120 COASTAL LOOP,NY,V0,11,,PMBL LLC,4271,0,109.31,83.23,3,11100,0,,,5,929551.0,125500.0,40.5109749,-74.1967117,35c,,New York
SI,6662,92,503.0,51.0,10309.0,123.0,112 COASTAL LOOP,NY,V0,11,,PMBL LLC,3869,0,45.18,86.33,5,10080,0,,,5,929599.0,125473.0,40.5109011,-74.1965389,35c,,New York
SI,6662,118,503.0,51.0,10309.0,123.0,43 COASTAL LOOP,NY,V0,11,,PMBL LLC,12662,0,57.72,230.22,2,41160,0,,,5,930246.0,125681.0,40.511476,-74.1942138,35c,,New York
SI,6662,39,503.0,51.0,10309.0,123.0,10 DUNE LANE,NY,V0,11,,PMBL LLC,3987,0,51.4,80.51,3,10380,0,,,5,930076.0,125775.0,40.5117329,-74.1948259,35c,,New York
SI,6662,25,503.0,51.0,10309.0,123.0,19 DUNE LANE,NY,V0,11,,PMBL LLC,3853,0,40.05,105.43,5,10020,0,,,5,930075.0,125947.0,40.512205,-74.1948309,35c,,New York
SI,6662,35,503.0,51.0,10309.0,123.0,26 DUNE LANE,NY,V0,11,,PMBL LLC,4009,0,51.73,80.48,5,10440,0,,,5,929913.0,125887.0,40.5120394,-74.195413,35c,,New York
SI,6662,44,503.0,51.0,10309.0,123.0,23 SCHOONER LANE,NY,V0,11,,PMBL LLC,4129,0,49.12,80.54,5,10740,0,,,5,929944.0,125774.0,40.5117294,-74.1953006,35c,,New York
SI,6662,46,503.0,51.0,10309.0,123.0,31 SCHOONER LANE,NY,V0,11,,PMBL LLC,4142,0,49.31,80.52,5,10800,0,,,5,929856.0,125826.0,40.5118716,-74.1956175,35c,,New York
