borough,Tax block,Tax lot,community board,council district,postcode,policeprct,address,state,bldgclass,landuse,ownertype,ownername,lotarea,unitstotal,lotfront,lotdepth,lottype,assessland,yearbuilt,histdist,landmark,borocode,x,y,latitude,longitude,zonemap,notes,city
BK,7404,13,315.0,48.0,11229.0,61.0,2742 OCEAN AVENUE,NY,V1,11,,YAHLI EQUITIES LLC,3472,0,28.0,125.0,5,207000,0,,,3,997893.0,155845.0,40.5944242,-73.950875,29a,,New York
BK,7291,144,315.0,48.0,11229.0,61.0,1959 HOMECREST AVENUE,NY,V0,11,,"SALMAN, REUVEN",2000,0,20.0,100.0,5,10500,0,,,3,995494.0,158519.0,40.6017672,-73.9595087,28c,,New York
BK,2295,3,301.0,33.0,11249.0,94.0,61 KENT AVENUE,NY,V1,11,,61 KENT AVENUE LLC,5000,0,50.0,100.0,5,190350,0,,,3,995466.0,202327.0,40.7220104,-73.9595367,12c,,New York
BK,7356,5,315.0,48.0,11229.0,61.0,2312 AVENUE U,NY,V1,11,,"2312 HOLDINGS, LLC",4000,0,40.0,100.0,5,132300,0,,,3,998687.0,157698.0,40.5995091,-73.948012,29a,,New York
BK,7866,60,318.0,46.0,11234.0,63.0,2118 FLATBUSH AVENUE,NY,V1,11,,"2118  FLATBUSH REALTY, LLC",6000,0,60.0,100.0,5,135000,0,,,3,1003021.0,164477.0,40.6181079,-73.9323863,23b,,New York
BK,7319,37,315.0,48.0,11229.0,61.0,1411 AVENUE U,NY,V1,11,,1417 AVENUE U HOLDING LLC,16600,0,120.0,145.0,3,313650,0,,,3,996255.0,157545.0,40.5990927,-73.95677,28c,,New York
BK,7479,106,315.0,46.0,11235.0,61.0,2644 COYLE STREET,NY,V0,11,,COYLE ST. REALTY LLC,4235,0,55.0,77.75,5,15240,0,,,3,1002157.0,153801.0,40.5888062,-73.9355268,29a,,New York
BK,8781,8,315.0,48.0,11235.0,61.0,2220 VOORHIES AVENUE,NY,V0,11,,VOORHIES 2220 PROPERTY LLC,1500,0,21.08,71.17,3,9840,0,,,3,999177.0,152914.0,40.5863771,-73.9462581,29a,,New York
BK,7468,5,315.0,48.0,11235.0,61.0,2310 JEROME AVENUE,NY,V0,11,,JEROME AVENUE PROPERTIES LLC,8099,0,81.33,112.0,5,43260,0,,,3,999079.0,153679.0,40.5884771,-73.9466092,29a,,New York
BK,8782,144,315.0,48.0,11235.0,61.0,3547 SHORE PARKWAY,NY,V0,11,,PARK HOMES BEST LLC,1638,0,21.08,77.42,5,7560,0,,,3,999653.0,152556.0,40.5853937,-73.9445451,29a,,New York
BK,7845,51,318.0,46.0,11234.0,63.0,1542 EAST 48 STREET,NY,V0,11,,"ESSOR, CLAUDETTE",2000,0,20.0,100.0,5,4680,0,,,3,1003810.0,166223.0,40.6228986,-73.9295393,23b,,New York
BK,8727,48,315.0,48.0,11235.0,61.0,45 AMHERST STREET,NY,V0,11,,OMNI PRIME CAPITAL INC,3000,0,30.0,100.0,5,26940,0,,,3,997484.0,150866.0,40.5807585,-73.9523574,29b,,New York
BK,7844,42,318.0,45.0,11234.0,63.0,4614 AVENUE L,NY,V0,11,,JACQUES AUGUSTIN,2000,0,20.0,100.0,5,4680,0,,,3,1003481.0,166297.0,40.6231024,-73.9307242,23b,,New York
BK,7870,5,318.0,45.0,11234.0,63.0,4515 AVENUE N,NY,V1,11,X,FELLOWSHIP TABERNACLE OF FAITH INC.,4000,0,40.0,100.0,5,87300,0,,,3,1003337.0,164774.0,40.6189224,-73.9312473,23b,,New York
BK,7890,43,318.0,46.0,11234.0,63.0,2143 FLATBUSH AVENUE,NY,V1,11,,"KASADA, LLC",17450,0,242.5,100.0,3,392850,0,,,3,1003425.0,164300.0,40.6176212,-73.9309316,23b,,New York
BK,8757,85,315.0,48.0,11235.0,61.0,1614 SHORE BOULEVARD,NY,V0,11,,"SHAJAN, LISA K",3016,0,33.0,91.4,5,37860,0,,,3,1001346.0,150813.0,40.5806064,-73.9384543,29b,,New York
BK,8756,52,315.0,48.0,11235.0,61.0,181 MACKENZIE STREET,NY,V0,11,,"CUMBO, VINCENZO",3265,0,30.0,108.83,5,40980,0,,,3,1001024.0,150187.0,40.5788887,-73.9396151,29b,,New York
BK,8740,31,315.0,48.0,11235.0,61.0,228 COLERIDGE STREET,NY,V0,11,,228 COLERIDGE LLC,8000,0,80.0,100.0,5,101220,0,,,3,998083.0,149270.0,40.5763768,-73.9502043,29b,,New York
BK,8733,87,315.0,48.0,11235.0,61.0,183 ORIENTAL BOULEVARD,NY,V0,11,,181 AMHERST STREET R,10000,0,100.0,100.0,3,103980,0,,,3,997668.0,149598.0,40.5772778,-73.9516975,29b,,New York
BK,8734,45,315.0,48.0,11235.0,61.0,149 BEAUMONT STREET,NY,V0,11,,"SAHAKYAN, VAHE",4000,0,40.0,100.0,5,39720,0,,,3,997870.0,149984.0,40.578337,-73.9509696,29b,,New York
BK,8749,251,315.0,48.0,11235.0,61.0,124 GIRARD STREET,NY,V0,11,,CRYSTAL RIVER CONSULTING LLC,6000,0,60.0,100.0,0,16140,0,,,3,999251.0,150395.0,40.5794628,-73.9459972,29b,,New York
BK,8828,1,315.0,46.0,11229.0,61.0,2401 GERRITSEN AVENUE,NY,V0,11,X,RC CH OF RESURRECTION,28000,0,200.0,140.0,3,118860,0,,,3,1003484.0,157334.0,40.5985008,-73.9307389,29a,,New York
BK,7886,60,318.0,46.0,11234.0,63.0,1746 KIMBALL STREET,NY,V0,11,,HALLEY LEO,2000,0,20.0,100.0,5,4680,0,,,3,1002814.0,163516.0,40.6154706,-73.9331346,23b,,New York
BK,7716,58,318.0,46.0,11234.0,63.0,1752 EAST 34 STREET,NY,V0,11,,"HERMAN, YISROEL",2000,0,20.0,100.0,5,4680,0,,,3,1001530.0,162584.0,40.612915,-73.9377618,23b,,New York
BK,7900,25,318.0,46.0,11234.0,63.0,1575 EAST 55 STREET,NY,V0,11,,ORIN HAZEL,2722,0,20.0,136.08,5,16260,0,,,3,1006005.0,164499.0,40.6181615,-73.9216378,23b,,New York
BK,7694,111,318.0,45.0,11234.0,63.0,1476 EAST 33 STREET,NY,V0,11,,JOSHUA BRAUN,2350,0,20.58,120.0,5,5820,0,,,3,1000019.0,163974.0,40.6167331,-73.9432008,23b,,New York
BK,3370,16,304.0,37.0,11221.0,83.0,1242 MADISON STREET,NY,V0,11,,"ADMOR DEVELOPMENT, INC.",1800,0,18.0,100.0,5,7980,0,,,3,1008289.0,192301.0,40.6944659,-73.9133117,13b,,New York
BK,8411,1,318.0,46.0,11234.0,63.0,7001 AVENUE U,NY,V1,11,,7001 AVE U NY LLC,29300,0,200.0,218.83,3,688950,0,,,3,1009756.0,165108.0,40.619823,-73.9081243,23d,,New York
BK,7781,15,318.0,46.0,11234.0,63.0,1098 EAST 56TH STREET,NY,V0,11,,5502 FLAT LLC,13310,0,151.67,124.58,3,62640,0,,,3,1005754.0,168527.0,40.6292181,-73.9225291,23a,,New York
BK,3413,63,304.0,37.0,11237.0,83.0,315 ELDERT STREET,NY,V0,11,,ELDERT BUSHWICK HOUSE LLC,2700,0,27.0,100.0,5,10680,0,,,3,1010020.0,191840.0,40.6931957,-73.9070712,17c,,New York
BK,3412,14,304.0,37.0,11207.0,83.0,1224 HALSEY STREET,NY,V0,11,,1224 HALSEY LLC,2017,0,20.17,100.0,5,8100,0,,,3,1009546.0,191375.0,40.6919207,-73.9087822,17c,,New York
BK,3398,55,304.0,37.0,11221.0,83.0,263 WEIRFIELD STREET,NY,V0,11,,WEIRFIELD RESIDENCE LLC,3883,0,38.83,100.0,5,27900,0,,,3,1009256.0,191686.0,40.6927752,-73.9098268,17c,,New York
BK,7847,43,318.0,46.0,11234.0,63.0,4912 AVENUE L,NY,V0,11,,"CENATUS, MARJORIE",2000,0,20.0,100.0,5,4680,0,,,3,1004258.0,166362.0,40.6232791,-73.927925,23b,,New York
BK,7847,49,318.0,46.0,11234.0,63.0,1994 UTICA AVENUE,NY,V1,11,,"827 PROPERTY MANAGMENT, LLC",6000,0,60.0,100.0,5,135000,0,,,3,1004327.0,166288.0,40.6230758,-73.9276767,23b,,New York
BK,6583,77,312.0,44.0,11230.0,66.0,112 RYDER AVENUE,NY,V2,11,,1661 ESTATE DGT LLC,2940,0,31.25,114.5,5,13140,0,,,3,991699.0,162440.0,40.6125335,-73.9731707,22d,,New York
BK,3248,17,304.0,37.0,11237.0,83.0,1578 DEKALB AVENUE,NY,V0,11,,BOLIVAR NUNEZ,2500,0,25.0,100.0,5,15240,0,,,3,1006458.0,195505.0,40.7032649,-73.919904,13b,,New York
BK,3248,18,304.0,37.0,11237.0,83.0,1580 DEKALB AVENUE,NY,V0,11,,AISEN RESIDENCE 1580 DEKALB LLC,2500,0,25.0,100.0,5,9780,0,,,3,1006473.0,195525.0,40.7033198,-73.9198498,13b,,New York
BK,6541,13,312.0,44.0,11230.0,66.0,1210 OCEAN PARKWAY,NY,V1,11,,1214 OCEAN PARKWAY LLC,22000,0,160.0,150.0,3,396000,0,,,3,992543.0,164796.0,40.6189995,-73.970128,22d,,New York
BK,3317,31,304.0,37.0,11237.0,83.0,1480 MYRTLE AVENUE,NY,V1,11,X,CHILDRENS GROVE PARKINC,2883,0,83.0,83.0,3,81000,0,,,3,1007726.0,193940.0,40.6989661,-73.9153362,13b,,New York
BK,6527,23,312.0,44.0,11230.0,66.0,1134 EAST 7 STREET,NY,V0,11,,STEVEN HABER,4000,0,40.0,100.0,5,40800,0,,,3,992800.0,166369.0,40.6233168,-73.9692003,22d,,New York
BK,4014,5,305.0,42.0,11207.0,75.0,371 JEROME STREET,NY,V0,11,,371 JEROME ST LLC,2500,0,25.0,100.0,5,14580,0,,,3,1015792.0,184346.0,40.6726077,-73.886292,17c,,New York
BK,3750,27,305.0,42.0,11207.0,75.0,282 WILLIAMS AVENUE,NY,V1,11,,ROKEACH RESIDENCE LLC,1638,0,20.17,100.0,5,50400,0,,,3,1012189.0,183080.0,40.6691449,-73.8992859,17d,,New York
BK,3750,4,305.0,42.0,11207.0,75.0,241 HINSDALE STREET,NY,V1,11,,241 HINS LLC,2500,0,25.0,100.0,5,74250,0,,,3,1012063.0,183148.0,40.669332,-73.8997398,17d,,New York
BK,3767,5,305.0,42.0,11207.0,75.0,303 HINSDALE STREET,NY,V0,11,,"HP NEW PENN HOUSING DEVELOPMENT FUND COM PANY, INC",2000,0,20.0,100.0,5,7980,0,,,3,1012178.0,182568.0,40.6677396,-73.8993277,17d,,New York
BK,3765,1,305.0,42.0,11207.0,75.0,395 VAN SINDEREN AVENUE,NY,V1,11,,DUMONT ASSOC LIMITED,5492,0,54.92,100.0,5,96750,0,,,3,1011676.0,182426.0,40.6673514,-73.9011378,17d,,New York
BK,3749,21,305.0,37.0,11207.0,75.0,232 HINSDALE STREET,NY,V1,11,,MMMFC CORP,1667,0,16.67,100.0,5,48600,0,,,3,1011890.0,183200.0,40.6694752,-73.9003633,17d,,New York
BK,3999,4,305.0,42.0,11207.0,75.0,395 WARWICK STREET,NY,V0,11,,WARWICK BUYERS 123 LLC,2250,0,25.0,90.0,5,14160,0,,,3,1015940.0,184863.0,40.6740262,-73.885756,17c,,New York
BK,3982,35,305.0,37.0,11207.0,75.0,633 GLENMORE AVENUE,NY,V0,11,,15 EAST 19TH LLC,2458,0,24.58,100.0,5,16200,0,,,3,1015624.0,185128.0,40.6747547,-73.886894,17c,,New York
BK,3997,25,305.0,42.0,11207.0,75.0,330 JEROME STREET,NY,V0,11,,ROCKAWAY & TADD LLC,1667,0,16.67,100.0,5,10920,0,,,3,1015560.0,184760.0,40.6737449,-73.8871264,17c,,New York
BK,3982,4,305.0,37.0,11207.0,75.0,279 JEROME STREET,NY,V0,11,,BERGEN ASSETS CORP.,2610,0,28.1,100.0,5,18240,0,,,3,1015608.0,185267.0,40.6751363,-73.886951,17c,,New York
BK,3982,7,305.0,37.0,11207.0,75.0,269 JEROME STREET,NY,V0,11,,A DEVITO & UX,2500,0,25.0,100.0,5,16440,0,,,3,1015596.0,185342.0,40.6753422,-73.8869939,17c,,New York
BK,4145,13,305.0,37.0,11208.0,75.0,279 EUCLID AVENUE,NY,V0,11,,"SP HHF SUB ATLANTIC, LLC",14987,0,70.0,153.42,5,125580,0,,,3,1019375.0,187727.0,40.6818743,-73.8733578,17c,,New York
BK,4013,16,305.0,42.0,11207.0,75.0,2318 PITKIN AVENUE,NY,V1,11,,YCW INVESTORS FUND LLC,3375,0,56.25,60.0,3,182250,0,,,3,1015633.0,184501.0,40.6730337,-73.8868644,17c,,New York
BK,4201,33,305.0,37.0,11208.0,75.0,494 LINCOLN AVENUE,NY,V0,11,,"MAMUN, SHAJADA",2000,0,20.0,100.0,5,11640,0,,,3,1020850.0,186277.0,40.6778884,-73.8680476,17c,,New York
BK,4015,15,305.0,42.0,11207.0,75.0,429 WARWICK STREET,NY,V0,11,,423 WARWICK LLC,3600,0,20.0,90.0,5,25980,0,,,3,1016013.0,184493.0,40.6730104,-73.8854946,17c,,New York
BK,4016,34,305.0,42.0,11208.0,75.0,482 CLEVELAND STREET,NY,V0,11,,NORMA RIVERS,1800,0,20.0,90.0,5,10440,0,,,3,1016351.0,184428.0,40.6728308,-73.8842764,17c,,New York
BK,4015,27,305.0,42.0,11207.0,75.0,374 ASHFORD STREET,NY,V0,11,,GOUDA MOUSTAFA,2340,0,26.0,90.0,5,13620,0,,,3,1016101.0,184517.0,40.673076,-73.8851772,17c,,New York
BK,4180,22,305.0,37.0,11208.0,75.0,420 LINCOLN AVENUE,NY,V0,11,,"MUNOZ, MARGARITA",4500,0,25.0,200.0,5,32100,0,,,3,1020645.0,186953.0,40.6797447,-73.868783,17c,,New York
BK,3754,31,305.0,42.0,11207.0,75.0,306 PENNSYLVANIA AVENUE,NY,V0,11,,"HP NEW PENN HOUSING DEVELOPMENT FUND COM PANY, INC",5000,0,50.0,100.0,5,21600,0,,,3,1013177.0,183351.0,40.6698856,-73.8957232,17d,,New York
BK,6523,20,312.0,44.0,11230.0,66.0,1286 CONEY ISLAND AVENUE,NY,V1,11,X,YESHIVAH OF FLATBUSH,2000,0,20.0,100.0,5,207450,0,,,3,993739.0,167428.0,40.6262226,-73.9658162,22d,,New York
BK,3757,32,305.0,42.0,11207.0,75.0,332 WYONA STREET,NY,V0,11,,NATALIE DOWNING,2000,0,20.0,100.0,5,11340,0,,,3,1013971.0,183562.0,40.6704621,-73.8928601,17d,,New York
BK,3758,31,305.0,42.0,11207.0,75.0,340 BRADFORD STREET,NY,V0,11,,340 BRADFORD LLC,3000,0,30.0,100.0,5,14400,0,,,3,1014220.0,183636.0,40.6706644,-73.8919621,17d,,New York
BK,4171,15,305.0,37.0,11208.0,75.0,104 HILL STREET,NY,V0,11,,A.L.C. HILL PROPERTY LLC,2500,0,25.0,100.0,5,14580,0,,,3,1020443.0,186629.0,40.6788562,-73.869513,17c,,New York
BK,3758,44,305.0,42.0,11207.0,75.0,366 BRADFORD STREET,NY,V1,11,,363 WYONA STREET LLC,2000,0,20.0,100.0,3,51300,0,,,3,1014268.0,183395.0,40.6700027,-73.8917902,17d,,New York
BK,3775,125,305.0,42.0,11207.0,75.0,372 BRADFORD STREET,NY,V1,11,,372 BRADFORD STREET INC,2700,0,27.0,100.0,5,108000,0,,,3,1014287.0,183304.0,40.6697529,-73.8917221,17d,,New York
BK,3758,1,305.0,42.0,11207.0,75.0,363 WYONA STREET,NY,V1,11,,363 WYONA STREET LLC,2000,0,20.0,100.0,3,51300,0,,,3,1014169.0,183375.0,40.6699482,-73.8921472,17d,,New York
BK,3992,36,305.0,37.0,11208.0,75.0,140 MILFORD STREET,NY,V0,11,,"TRINIDAD, THOMAS",2000,0,20.0,100.0,5,12600,0,,,3,1018146.0,185669.0,40.6762303,-73.8777992,17c,,New York
BK,3992,4,305.0,37.0,11208.0,75.0,125 MONTAUK AVENUE,NY,V0,11,,LORNA B LEWIS,2000,0,20.0,100.0,5,12600,0,,,3,1018035.0,185710.0,40.6763433,-73.8781992,17c,,New York
BK,4208,13,305.0,42.0,11208.0,75.0,169 MILFORD STREET,NY,V0,11,,"M.I. BARI, MOHAMMAD",2000,0,20.0,100.0,5,12600,0,,,3,1018360.0,185404.0,40.6755022,-73.8770291,17c,,New York
BK,4190,10,305.0,37.0,11208.0,75.0,395 LOGAN STREET,NY,V0,11,,"TABAK, SHIMON",1783,0,17.83,100.0,5,11160,0,,,3,1018542.0,185820.0,40.6766433,-73.8763708,17c,,New York
BK,4026,16,305.0,42.0,11207.0,75.0,548 BELMONT AVENUE,NY,V0,11,,BELMONT EAST NY LLC,2500,0,25.0,100.0,5,14580,0,,,3,1014967.0,183879.0,40.6713288,-73.8892682,17c,,New York
BK,4209,41,305.0,42.0,11208.0,75.0,2605 PITKIN AVENUE,NY,V1,11,,HOUSING WORKS,1400,0,20.0,70.0,5,129600,0,,,3,1018654.0,185232.0,40.6750289,-73.87597,17c,,New York
BK,4209,40,305.0,42.0,11208.0,75.0,2609 PITKIN AVENUE,NY,V1,11,,HOUSING WORKS,1400,0,20.0,70.0,5,97200,0,,,3,1018674.0,185236.0,40.6750398,-73.8758979,17c,,New York
BK,4153,62,305.0,37.0,11208.0,75.0,320 LOGAN STREET,NY,V0,11,,"MAHABEERSINGH, CAITLIN ASHLEY",2000,0,20.0,100.0,5,12600,0,,,3,1018258.0,186471.0,40.6784312,-73.8773914,17c,,New York
BK,3976,59,305.0,37.0,11208.0,75.0,68 MILFORD STREET,NY,V0,11,,"CHOWDHURY, SHAMEEM",1875,0,18.75,100.0,5,12120,0,,,3,1018018.0,186334.0,40.6780561,-73.8782574,17c,,New York
BK,3992,27,305.0,37.0,11208.0,75.0,124 MILFORD STREET,NY,V0,11,,"OKOLIE,",2000,0,20.0,100.0,5,12600,0,,,3,1018118.0,185816.0,40.6766339,-73.8778994,17c,,New York
BK,4208,35,305.0,42.0,11208.0,75.0,446 LOGAN STREET,NY,V0,11,,MUTUAL HSNG ASSN NYINC,2000,0,20.0,100.0,5,12600,0,,,3,1018476.0,185324.0,40.6752821,-73.8766113,17c,,New York
BK,4209,39,305.0,42.0,11208.0,75.0,2611 PITKIN AVENUE,NY,V1,11,,HOUSING WORKS 2605-2609 PITKIN HOUSING D EVELOPMENT,1400,0,20.0,70.0,5,49950,0,,,3,1018695.0,185240.0,40.6750507,-73.8758222,17c,,New York
BK,4209,4,305.0,42.0,11208.0,75.0,443 LOGAN STREET,NY,V0,11,,"PILGRIM, DARRYL",2000,0,20.0,100.0,5,12600,0,,,3,1018630.0,185365.0,40.6753941,-73.8760559,17c,,New York
BK,4208,10,305.0,42.0,11208.0,75.0,175 MILFORD STREET,NY,V0,11,,MUTUAL HSNG ASSN NYINC,2000,0,20.0,100.0,5,12600,0,,,3,1018371.0,185346.0,40.6753429,-73.8769897,17c,,New York
BK,3976,114,305.0,37.0,11208.0,75.0,53 MONTAUK AVENUE CIR,NY,V0,11,,"GARCIA, CRISTIAN",2450,0,24.5,100.0,5,19260,1910,,,3,1017906.0,186386.0,40.6781993,-73.8786609,17c,,New York
BK,3976,60,305.0,37.0,11208.0,75.0,70 MILFORD STREET,NY,V0,11,,GLENMORE HOUSES LLC,1875,0,18.75,100.0,5,10860,0,,,3,1018021.0,186316.0,40.6780067,-73.8782466,17c,,New York
BK,4008,30,305.0,42.0,11208.0,75.0,178 MILFORD STREET,NY,V0,11,,HERZL PARTNERS LLC,2033,0,20.33,100.0,5,12780,0,,,3,1018216.0,185297.0,40.675209,-73.8775487,17c,,New York
BK,3992,46,305.0,37.0,11208.0,75.0,865 GLENMORE AVENUE,NY,V0,11,,139 FOUNTAIN AVENUE CORP,1665,0,18.5,90.0,5,10440,0,,,3,1018059.0,185596.0,40.6760303,-73.8781132,17c,,New York
BK,4031,16,305.0,42.0,11207.0,75.0,479 WARWICK STREET,NY,V0,11,,"HARRIS, JAMES",1800,0,20.0,90.0,5,9360,0,,,3,1016100.0,184051.0,40.6717969,-73.885183,17c,,New York
BK,4030,27,305.0,42.0,11207.0,75.0,500 WARWICK STREET,NY,V1,11,X,THE CHURCH OF GOD OFEAST NEW YORK,2000,0,20.0,100.0,5,87300,0,,,3,1015992.0,183857.0,40.6712648,-73.8855733,17c,,New York
BK,4245,28,305.0,42.0,11208.0,75.0,526 LOGAN STREET,NY,V0,11,,GREEN BAMBA LLC,2000,0,20.0,100.0,5,11640,0,,,3,1018625.0,184538.0,40.6731242,-73.8760781,17c,,New York
BK,4040,16,305.0,42.0,11208.0,75.0,862 BELMONT AVENUE,NY,V0,11,,BANANI HOLDINGS INC.,1800,0,20.0,90.0,5,10440,0,,,3,1018282.0,184529.0,40.6731008,-73.8773147,17c,,New York
BK,4064,138,305.0,42.0,11208.0,75.0,636 CLEVELAND STREET,NY,V0,11,,L Y I LLC,2724,0,30.26,90.0,5,16860,0,,,3,1016637.0,182977.0,40.6688471,-73.8832524,17d,,New York
BK,4246,18,305.0,42.0,11208.0,75.0,896 BELMONT AVENUE,NY,V0,11,,896 BELMONT 1 REALTY LLC,1800,0,20.0,90.0,3,9480,0,,,3,1018733.0,184615.0,40.6733351,-73.8756884,17c,,New York
BK,4023,27,305.0,42.0,11208.0,75.0,210 MONTAUK AVENUE,NY,V0,11,,"ELAHEE, FAZAL",2000,0,20.0,100.0,5,11640,0,,,3,1018041.0,184834.0,40.6739389,-73.878182,17c,,New York
BK,4056,55,305.0,42.0,11208.0,75.0,1111 BLAKE AVENUE,NY,V0,11,X,"IGLESIA PENTECOSTAL ESMIRNA, INC.",1785,0,19.83,90.0,5,9300,0,,,3,1018405.0,183654.0,40.6706986,-73.8768757,17d,,New York
BK,4054,33,305.0,42.0,11208.0,75.0,306 ATKINS AVENUE,NY,V0,11,X,"NEW AMMIES CHAPEL F.B.H.. CHURCH, INC",2000,0,20.0,100.0,5,11640,0,,,3,1017962.0,183852.0,40.6712438,-73.8784717,17c,,New York
BK,4228,29,305.0,42.0,11208.0,75.0,234 FOUNTAIN AVENUE,NY,V0,11,,HENRY W SMITH,2000,0,20.0,100.0,5,11640,0,,,3,1018814.0,184943.0,40.6742351,-73.8753947,17c,,New York
BK,4049,25,305.0,42.0,11208.0,75.0,964 SUTTER AVENUE,NY,V1,11,M,NYC PARTNERSHIP HOUSING DEVELOPMENT FUND,1839,0,28.17,62.0,5,84600,0,,,3,1016695.0,183762.0,40.6710015,-73.8830395,17d,,New York
BK,4053,135,305.0,42.0,11208.0,75.0,314 BERRIMAN STREET,NY,V0,11,,"SARMIENTO, WILMER",1875,0,18.75,100.0,5,10860,0,,,3,1017729.0,183689.0,40.6707973,-73.8793124,17d,,New York
BK,4210,34,305.0,42.0,11208.0,75.0,2647 PITKIN AVENUE,NY,V1,11,,PITKIN REALTY 8 LLC,2000,0,20.0,100.0,3,89100,0,,,3,1019048.0,185321.0,40.6752717,-73.8745492,17c,,New York
BK,4192,40,305.0,37.0,11208.0,75.0,977 GLENMORE AVENUE,NY,V0,11,,"ROSUL, MOHAMMAD A.",2000,0,20.0,100.0,5,12600,0,,,3,1019198.0,185818.0,40.6766352,-73.8740058,17c,,New York
BK,4215,6,305.0,42.0,11208.0,75.0,399 PINE STREET,NY,V0,11,X,"MUSJID ABU HANIFAH, INC",2500,0,25.0,100.0,5,15720,0,,,3,1020083.0,185584.0,40.6759894,-73.8708165,17c,,New York
BK,4231,19,305.0,42.0,11208.0,75.0,2690 PITKIN AVENUE,NY,V1,11,,15 EAST 19TH LLC,2000,0,20.0,100.0,3,92250,0,,,3,1019549.0,185228.0,40.6750144,-73.8727435,17c,,New York
BK,4232,18,305.0,42.0,11208.0,75.0,2702 PITKIN AVENUE,NY,V1,11,,"484 EUCLID, LLC",13867,0,138.67,100.0,3,489150,0,,,3,1019698.0,185263.0,40.6751099,-73.8722062,17c,,New York
BK,4067,1,305.0,42.0,11208.0,75.0,1013 DUMONT AVENUE,NY,V0,11,,1013 D LLC,1920,0,20.0,96.0,3,9900,0,,,3,1017239.0,182852.0,40.6685017,-73.8810829,17d,,New York
BK,4247,13,305.0,42.0,11208.0,75.0,271 FOUNTAIN AVENUE,NY,V0,11,,"OSIBOGUN, ROTIMI",2500,0,25.0,100.0,5,14580,0,,,3,1019045.0,184580.0,40.6732378,-73.8745638,17c,,New York
BK,4191,10,305.0,37.0,11208.0,75.0,139 FOUNTAIN AVENUE,NY,V0,11,,139 FOUNTAIN AVE CORP,2000,0,20.0,100.0,5,12600,0,,,3,1018795.0,185884.0,40.676818,-73.8754584,17c,,New York
BK,3989,16,305.0,37.0,11208.0,75.0,790 LIBERTY AVENUE,NY,V1,11,,LIBERTY APARTMENTS LLC,6250,0,125.0,90.0,3,46800,0,,,3,1017306.0,185786.0,40.6765547,-73.880827,17c,,New York
BK,4004,19,305.0,42.0,11208.0,75.0,390 SHEPHERD AVENUE,NY,V0,11,,1775 NOSTRAND AVENUE LLC,2500,0,25.0,100.0,5,12000,0,,,3,1017166.0,185251.0,40.6750867,-73.8813343,17c,,New York
BK,4018,19,305.0,42.0,11208.0,75.0,488 LINWOOD STREET,NY,V1,11,,"MATT-MACK PROPERTIES INC.,",2025,0,22.5,90.0,5,97200,0,,,3,1016777.0,184663.0,40.6734742,-73.8827396,17c,,New York
BK,4004,102,305.0,42.0,11208.0,75.0,389 ESSEX STREET,NY,V0,11,,"PENA, FRANDY",1783,0,17.83,100.0,5,11160,0,,,3,1017102.0,185041.0,40.6745106,-73.8815661,17c,,New York
BK,3843,16,305.0,42.0,11207.0,75.0,483 NEW LOTS AVENUE,NY,V1,11,,ALBERTELOTTS LLC,791,0,18.83,47.5,5,35550,0,,,3,1014730.0,180960.0,40.6633176,-73.8901358,17d,,New York
BK,4017,14,305.0,42.0,11208.0,75.0,465 CLEVELAND STREET,NY,V0,11,,"SCOTT, FRITZ",2925,0,30.0,97.5,5,17040,0,,,3,1016472.0,184568.0,40.6732146,-73.8838395,17c,,New York
BK,3989,7,305.0,37.0,11208.0,75.0,341 SHEPHERD AVENUE,NY,V0,11,,SHEPARD TOWERS LLC,5000,0,50.0,100.0,5,29640,0,,,3,1017250.0,185662.0,40.6762145,-73.8810295,17c,,New York
BK,4003,3,305.0,42.0,11208.0,75.0,447 LINWOOD STREET,NY,V0,11,,"TAITT, RONALD",2500,0,25.0,100.0,5,15720,0,,,3,1016853.0,185017.0,40.6744456,-73.8824639,17c,,New York
BK,3839,50,305.0,42.0,11207.0,75.0,363 NEW LOTS AVENUE,NY,V1,11,X,"HOPE CHRISTIAN CENTER, INC.",2331,0,20.5,111.33,5,81450,0,,,3,1013715.0,180410.0,40.6618114,-73.8937967,17d,,New York
BK,4002,19,305.0,42.0,11208.0,75.0,440 LINWOOD STREET,NY,V0,11,,ALGRETA J PRUDENT,1800,0,20.0,90.0,5,11280,0,,,3,1016692.0,185094.0,40.6746575,-73.8830439,17c,,New York
BK,4003,1,305.0,42.0,11208.0,75.0,459 LINWOOD STREET,NY,V0,11,,455 LINWOOD LLC,2500,0,25.0,100.0,5,15720,0,,,3,1016862.0,184969.0,40.6743138,-73.8824316,17c,,New York
BK,4296,11,305.0,42.0,11207.0,75.0,644 GEORGIA AVENUE,NY,V1,11,,R&D CONTRACTORS AND BUILDERS INC.,1226,0,20.33,60.92,5,51300,0,,,3,1013479.0,180019.0,40.660739,-73.894649,17d,,New York
BK,3957,4,305.0,37.0,11208.0,75.0,207 ESSEX STREET,NY,V0,11,,173 ESSEX STREET NB LLC,2500,0,25.0,100.0,5,16440,0,,,3,1016896.0,186794.0,40.6793229,-73.8823002,17c,,New York
BK,3957,1,305.0,37.0,11208.0,75.0,213 ESSEX STREET,NY,V0,11,,213 ESSEX STREET LLC,2500,0,25.0,100.0,5,16440,0,,,3,1016909.0,186721.0,40.6791225,-73.8822537,17c,,New York
